Input1,Input2,Output
63.45634563456346,39.03690369036904,21.345140717211844
63.47634763476347,39.04290429042904,21.336034729318662
63.49634963496351,39.04890489048905,21.326933954338607
63.51635163516352,39.054905490549054,21.317838388979418
63.536353635363554,39.06090609060906,21.308748029950564
63.55635563556356,39.066906690669065,21.299662873963456
63.57635763576357,39.07290729072907,21.29058291773125
63.59635963596361,39.078907890789075,21.281508157968958
63.61636163616362,39.08490849084908,21.272438591393513
63.636363636363654,39.090909090909086,21.26337421472357
63.65636563656366,39.09690969096909,21.254315024679734
63.67636763676367,39.1029102910291,21.24526101798438
63.69636963696371,39.1089108910891,21.2362121913617
63.71637163716372,39.11491149114911,21.22716854153783
63.736373637363755,39.12091209120912,21.218130065240622
63.756375637563764,39.126912691269126,21.209096759199863
63.77637763776377,39.13291329132913,21.20006862014712
63.79637963796381,39.13891389138914,21.1910456448158
63.81638163816382,39.14491449144914,21.182027829941212
63.836383638363856,39.15091509150915,21.1730151722604
63.856385638563864,39.156915691569154,21.16400766851236
63.87638763876387,39.16291629162916,21.155005315437855
63.89638963896391,39.168916891689165,21.14600810977946
63.91639163916392,39.17491749174917,21.137016048281687
63.936393639363956,39.180918091809176,21.12802912769077
63.956395639563965,39.18691869186918,21.119047344754904
63.976397639763974,39.192919291929186,21.110070696224014
63.99639963996401,39.1989198919892,21.101099178849893
64.01640164016402,39.204920492049204,21.092132789386223
64.03640364036406,39.21092109210921,21.083171524588423
64.05640564056407,39.216921692169215,21.07421538121389
64.07640764076407,39.22292229222922,21.06526435602172
64.09640964096411,39.228922892289226,21.05631844577289
64.11641164116412,39.23492349234923,21.047377647230284
64.13641364136416,39.24092409240924,21.038441957158497
64.15641564156417,39.24692469246924,21.02951137232409
64.17641764176417,39.25292529252925,21.02058588949538
64.19641964196421,39.258925892589254,21.011665505442487
64.21642164216422,39.26492649264926,21.002750216937493
64.23642364236426,39.270927092709265,20.993840020754178
64.25642564256427,39.27692769276927,20.98493491366827
64.27642764276428,39.28292829282928,20.976034892457275
64.29642964296431,39.28892889288929,20.967139953900485
64.31643164316432,39.294929492949294,20.958250094779153
64.33643364336436,39.3009300930093,20.94936531187624
64.35643564356437,39.306930693069305,20.940485601976654
64.37643764376438,39.31293129312931,20.931610961867054
64.39643964396441,39.318931893189315,20.922741388335936
64.41644164416442,39.32493249324932,20.91387687817371
64.43644364436443,39.330933093309326,20.905017428172545
64.45644564456447,39.33693369336933,20.896163035126428
64.47644764476448,39.34293429342934,20.887313695831267
64.49644964496451,39.34893489348934,20.878469407084708
64.51645164516452,39.35493549354935,20.86963016568632
64.53645364536453,39.36093609360936,20.860795968437454
64.55645564556457,39.366936693669366,20.851966812141235
64.57645764576458,39.37293729372937,20.843142693602765
64.59645964596461,39.37893789378938,20.83432360962884
64.61646164616462,39.38493849384938,20.825509557028184
64.63646364636463,39.39093909390939,20.81670053261131
64.65646564656467,39.396939693969394,20.807896533190533
64.67646764676468,39.4029402940294,20.799097555580083
64.69646964696472,39.408940894089405,20.790303596595926
64.71647164716472,39.41494149414941,20.78151465305595
64.73647364736473,39.420942094209416,20.772730721779812
64.75647564756477,39.42694269426942,20.763951799588995
64.77647764776478,39.43294329432943,20.75517788330687
64.79647964796482,39.43894389438944,20.746408969758573
64.81648164816482,39.444944494449445,20.737645055771125
64.83648364836483,39.45094509450945,20.72888613817333
64.85648564856487,39.456945694569455,20.72013221379583
64.87648764876488,39.46294629462946,20.711383279471157
64.89648964896492,39.468946894689466,20.702639332033566
64.91649164916493,39.47494749474947,20.693900368319248
64.93649364936493,39.48094809480948,20.685166385166156
64.95649564956497,39.48694869486948,20.67643737941406
64.97649764976498,39.49294929492949,20.66771334790463
64.99649964996502,39.498949894989494,20.658994287481285
65.01650165016503,39.5049504950495,20.650280194989328
65.03650365036503,39.510951095109505,20.641571067275876
65.05650565056507,39.51695169516951,20.632866901189807
65.07650765076508,39.52295229522952,20.62416769358196
65.09650965096512,39.52895289528953,20.61547344130485
65.11651165116513,39.534953495349534,20.606784141212955
65.13651365136514,39.54095409540954,20.598099790162486
65.15651565156517,39.546954695469545,20.58942038501148
65.17651765176518,39.55295529552955,20.580745922619887
65.19651965196522,39.558955895589555,20.572076399849365
65.21652165216523,39.56495649564956,20.5634118135635
65.23652365236524,39.570957095709566,20.554752160627643
65.25652565256527,39.57695769576957,20.546097437908962
65.27652765276528,39.58295829582958,20.537447642276497
65.29652965296532,39.58895889588958,20.528802770601054
65.31653165316533,39.59495949594959,20.520162819755342
65.33653365336534,39.6009600960096,20.51152778661382
65.35653565356537,39.606960696069606,20.50289766805275
65.37653765376538,39.61296129612961,20.49427246095032
65.39653965396539,39.61896189618962,20.485652162186465
65.41654165416543,39.62496249624962,20.477036768642918
65.43654365436544,39.63096309630963,20.468426277203328
65.45654565456547,39.636963696369634,20.459820684753062
65.47654765476548,39.64296429642964,20.4512199881794
65.49654965496549,39.648964896489645,20.442624184371375
65.51655165516553,39.65496549654965,20.434033270219842
65.53655365536554,39.660966096609656,20.425447242617537
65.55655565556557,39.66696669666966,20.416866098458936
65.57655765576558,39.67296729672967,20.408289834640417
65.59655965596559,39.67896789678968,20.39971844806011
65.61656165616563,39.684968496849685,20.391151935617962
65.63656365636564,39.69096909690969,20.382590294215817
65.65656565656568,39.696969696969695,20.374033520757227
65.67656765676568,39.7029702970297,20.36548161214766
65.69656965696569,39.708970897089706,20.356934565294363
65.71657165716573,39.71497149714971,20.34839237710635
65.73657365736574,39.72097209720972,20.33985504449455
65.75657565756578,39.72697269726972,20.33132256437161
65.77657765776578,39.73297329732973,20.322794933652084
65.7965796579658,39.738973897389734,20.314272149252282
65.81658165816583,39.74497449744974,20.30575420809031
65.83658365836584,39.750975097509745,20.297241107086172
65.85658565856588,39.75697569756975,20.288732843161593
65.87658765876589,39.76297629762976,20.280229413240217
65.8965896589659,39.76897689768977,20.271730814247388
65.91659165916593,39.774977497749774,20.263237043110323
65.93659365936594,39.78097809780978,20.254748096758078
65.95659565956598,39.786978697869785,20.24626397212144
65.97659765976599,39.79297929792979,20.23778466613311
65.996599659966,39.798979897989796,20.229310175727527
66.01660166016603,39.8049804980498,20.220840497840943
66.03660366036604,39.81098109810981,20.212375629411483
66.05660566056608,39.81698169816981,20.203915567378992
66.07660766076609,39.82298229822982,20.19546030868524
66.0966096609661,39.82898289828982,20.187009850273707
66.11661166116613,39.83498349834983,20.178564189089702
66.13661366136614,39.84098409840984,20.170123322080407
66.15661566156618,39.846984698469846,20.161687246194706
66.17661766176619,39.85298529852985,20.15325595838341
66.1966196619662,39.85898589858986,20.14482945559905
66.21662166216623,39.86498649864986,20.136407734795977
66.23662366236624,39.87098709870987,20.127990792930426
66.25662566256628,39.876987698769874,20.11957862696031
66.27662766276629,39.88298829882988,20.11117123384548
66.2966296629663,39.888988898889885,20.102768610547514
66.31663166316633,39.89498949894989,20.094370754029775
66.33663366336634,39.900990099009896,20.085977661257527
66.35663566356635,39.9069906990699,20.07758932919777
66.37663766376639,39.91299129912991,20.069205754819286
66.3966396639664,39.91899189918992,20.06082693509276
66.41664166416643,39.924992499249925,20.052452866990542
66.43664366436644,39.93099309930993,20.044083547486938
66.45664566456645,39.936993699369935,20.035718973557938
66.47664766476649,39.94299429942994,20.02735914218136
66.4966496649665,39.948994899489946,20.019004050336893
66.51665166516653,39.95499549954995,20.010653695005935
66.53665366536654,39.96099609960996,20.00230807317176
66.55665566556655,39.96699669966996,19.993967181819393
66.57665766576659,39.97299729972997,19.985631017935656
66.5966596659666,39.978997899789974,19.97729957850924
66.61666166616664,39.98499849984998,19.96897286053053
66.63666366636664,39.990999099909985,19.96065086099183
66.65666566656665,39.99699969996999,19.952333576887145
66.67666766676669,40.00300030003,19.94402100521231
66.6966696669667,40.00900090009001,19.93571314296499
66.71667166716674,40.015001500150014,19.927409987144575
66.73667366736674,40.02100210021002,19.919111534752346
66.75667566756675,40.027002700270025,19.910817782791312
66.77667766776679,40.03300330033003,19.902528728266283
66.7966796679668,40.039003900390036,19.894244368183905
66.81668166816684,40.04500450045004,19.885964699552577
66.83668366836685,40.05100510051005,19.87768971938253
66.85668566856685,40.05700570057005,19.869419424685763
66.87668766876689,40.06300630063006,19.861153812476044
66.8966896689669,40.06900690069006,19.852892879769016
66.91669166916694,40.07500750075007,19.844636623582026
66.93669366936695,40.08100810081008,19.8363850409343
66.95669566956695,40.087008700870086,19.828138128846778
66.97669766976699,40.09300930093009,19.81989588434221
66.996699669967,40.0990099009901,19.811658304445174
67.01670167016704,40.1050105010501,19.803425386182
67.03670367036705,40.11101110111011,19.795197126580856
67.05670567056706,40.117011701170114,19.78697352267165
67.07670767076709,40.12301230123012,19.77875457148608
67.0967096709671,40.129012901290125,19.77054027005768
67.11671167116714,40.13501350135013,19.762330615421707
67.13671367136715,40.141014101410136,19.75412560461529
67.15671567156716,40.14701470147014,19.745925234677276
67.1767176717672,40.15301530153015,19.737729502648303
67.1967196719672,40.15901590159016,19.729538405570864
67.21672167216724,40.165016501650165,19.72135194048911
67.23672367236725,40.17101710171017,19.713170104449137
67.25672567256726,40.177017701770176,19.70499289449871
67.2767276727673,40.18301830183018,19.696820307687382
67.2967296729673,40.189018901890186,19.688652341066586
67.31673167316731,40.19501950195019,19.680488991689444
67.33673367336735,40.2010201020102,19.67233025661087
67.35673567356736,40.2070207020702,19.664176132887622
67.3767376737674,40.21302130213021,19.656026617578167
67.3967396739674,40.219021902190214,19.647881707742833
67.41674167416741,40.22502250225022,19.639741400443654
67.43674367436745,40.231023102310225,19.63160569274446
67.45674567456746,40.23702370237023,19.62347458171093
67.4767476747675,40.24302430243024,19.615348064410416
67.4967496749675,40.24902490249025,19.607226137912136
67.51675167516751,40.255025502550254,19.59910879928705
67.53675367536755,40.26102610261026,19.59099604560787
67.55675567556756,40.267026702670265,19.582887873949165
67.5767576757676,40.27302730273027,19.57478428138719
67.5967596759676,40.279027902790276,19.566685265000046
67.61676167616761,40.28502850285028,19.55859082186759
67.63676367636765,40.29102910291029,19.550500949071413
67.65676567656766,40.29702970297029,19.54241564369496
67.6767676767677,40.3030303030303,19.53433490282336
67.6967696769677,40.3090309030903,19.52625872354362
67.71677167716771,40.31503150315031,19.518187102944434
67.73677367736775,40.32103210321032,19.5101200381163
67.75677567756776,40.327032703270326,19.502057526151493
67.7767776777678,40.33303330333033,19.49399956414404
67.7967796779678,40.33903390339034,19.4859461491898
67.81678167816781,40.34503450345034,19.477897278386326
67.83678367836785,40.35103510351035,19.469852948832955
67.85678567856786,40.357035703570354,19.461813157630864
67.8767876787679,40.36303630363036,19.45377790188291
67.8967896789679,40.369036903690365,19.44574717869379
67.91679167916791,40.37503750375037,19.437720985169918
67.93679367936795,40.381038103810376,19.429699318419484
67.95679567956796,40.38703870387038,19.421682175552498
67.976797679768,40.39303930393039,19.41366955368065
67.996799679968,40.3990399039904,19.4056614499175
68.01680168016802,40.405040504050405,19.397657861378267
68.03680368036805,40.41104110411041,19.38965878517999
68.05680568056806,40.417041704170416,19.3816642184415
68.0768076807681,40.42304230423042,19.373674158283308
68.09680968096811,40.42904290429043,19.36568860182781
68.11681168116812,40.43504350435043,19.357707546199048
68.13681368136815,40.44104410441044,19.34973098852287
68.15681568156816,40.44704470447044,19.341758925926932
68.1768176817682,40.45304530453045,19.333791355540562
